MarketClass,URBAN2,DL24hrmean,UL24hrmean,DNSRTT24hr,Latency24hr,Web24hr,iPlayerStartupDelay24hr
3,Urban,35.48123833,2.094747567,13.81069146,9.6739081,217.7172944,855
3,Urban,8.677765793,0.905488364,24.81357533,20.50181765,814.2957278,2294
3,Urban,61.59168419,18.55262407,12.4796374,9.47251938,146.1856038,620
3,Urban,88.01641829,6.091899844,12.70169702,11.5561831,181.3252603,653
3,Urban,63.04974357,14.02476673,13.59900124,6.45402979,138.6309221,#NULL!
3,Urban,36.91829503,9.278065288,11.61310948,8.15237252,252.0710838,2025
3,Urban,29.72256598,9.231300102,31.48292265,25.60371028,448.8247062,#NULL!
3,Urban,134.9957815,11.92824281,12.14353687,10.41109735,170.2325301,1071
2,Semi-urban,16.99537405,0.8474943,31.31332772,18.6428873,705.4807781,1425
1,Rural,4.408336397,0.721921898,42.87808687,32.19426766,2750.566259,4180
1,Rural,9.620110453,0.681743475,28.20009927,24.25140946,550.6017222,2492
1,Rural,73.81630448,18.5585843,14.56447621,9.19909513,282.7250411,2146
2,Semi-urban,5.084686154,0.377219821,34.69808715,29.79214881,1180.888276,#NULL!
3,Urban,10.73671897,0.391152292,24.93761833,19.43594405,651.5929438,1887
3,Urban,19.65925335,1.060653789,14.38585718,10.66159859,301.7775418,2335
3,Urban,19.7040348,1.078852195,14.27053928,10.9352303,278.1100745,2344
2,Semi-urban,74.06987286,18.55670187,18.72404678,14.44244328,213.3976946,1094
2,Semi-urban,159.4121161,12.18269982,12.31829142,13.59374273,375.1265711,817
3,Urban,60.52988106,18.54919214,19.50695761,17.94499716,393.4471564,1084
3,Semi-urban,73.42584917,18.1109047,18.85410047,15.51198101,314.6348439,1989
3,Semi-urban,39.80944884,13.23159047,16.12859252,11.44190767,196.2403956,963
3,Semi-urban,67.46673727,16.37465678,17.80250111,13.78406452,201.3435203,705
3,Semi-urban,8.698391429,1.143884967,31.88681695,21.0268907,855.439544,#NULL!
3,Semi-urban,8.577426735,1.03200851,16.0229757,14.05310031,860.9834603,#NULL!
3,Semi-urban,0.362459288,0.2356544,37.98152234,31.51901736,10428.55282,5343
3,Semi-urban,36.56974185,7.817695686,13.84657453,12.54018927,217.0954073,#NULL!
3,Semi-urban,37.03976646,9.288819173,15.59139142,11.55321969,188.3450218,1283
3,Semi-urban,65.97439067,18.58225288,16.62526631,11.6598165,163.8956891,1055
3,Semi-urban,3.164912596,0.772882683,40.50878588,35.01293571,2251.648278,3823
3,Semi-urban,37.11815219,9.287230386,15.55407751,11.66057016,222.9527877,1241
2,Semi-urban,17.22233729,1.143639406,13.70367718,11.79702548,621.7295191,2484
3,Urban,112.4203965,8.691466085,19.31155272,16.656375,436.6255199,1106
3,Urban,92.93780118,5.914168633,13.31547991,11.99131152,460.6981242,930
3,Urban,13.23864584,0.366623707,21.93375978,16.17709467,540.9986891,#NULL!
3,Urban,32.35719093,11.76187771,22.72745015,17.91107737,433.1185743,1616
3,Urban,188.6778736,12.09695389,13.76980568,13.00461702,239.576156,873
3,Urban,3.973088203,0.640994883,55.88270964,44.35794297,1377.273093,#NULL!
3,Urban,61.77742899,18.68405068,20.83888566,16.87403966,399.5857917,884
3,Urban,74.34317732,11.62471582,11.81597793,10.84878187,161.7385144,703
2,Rural,1.314427826,0.52523316,48.58212431,27.12334911,5031.703141,4495
3,Semi-urban,37.30958786,9.232330705,15.81811337,12.45424012,234.8905682,957
3,Semi-urban,52.34338562,17.61323519,21.66093403,11.27751205,372.0853491,1085
,Semi-urban,4.302526121,0.64557373,25.34228317,27.48511478,1741.407784,3252
3,Semi-urban,2.556690551,1.879000688,18.76582601,13.34083871,1397.36384,2705
2,Semi-urban,10.966624,0.96945921,20.47493827,13.6681435,908.4104812,1560
2,Semi-urban,14.11240156,1.087940963,12.98752438,11.78328936,773.8852837,2455
3,Urban,36.69568889,9.265306263,18.70452744,13.42010922,240.2635456,#NULL!
3,Rural,2.404604098,0.549651725,33.20594031,31.64779317,1656.463694,#NULL!
3,Urban,57.50205137,18.7116071,16.1414114,14.30792045,349.5829591,989
3,Urban,37.02810572,8.309680181,19.84263939,15.65946601,453.4067859,1404
1,Rural,1.989328838,0.364784372,30.33781658,29.8420663,5369.645468,1969
1,Rural,2.65970582,1.030562539,28.28818171,17.81454945,2579.988859,#NULL!
2,Rural,30.62293899,1.581687826,37.06561553,30.1437855,643.1972123,2117
3,Rural,70.48328428,18.54463168,17.55117353,11.38432955,358.3688789,986
3,Urban,154.2577418,9.954743796,15.74278763,16.3169255,254.7124956,744
2,Semi-urban,62.03065828,18.76318034,26.90930033,19.23660258,256.7230901,1130
1,Rural,1.150843687,0.479227597,40.77627934,36.45725948,2845.969798,1825
3,Rural,53.44419876,18.14743034,14.35840612,11.78267078,289.5273391,2135
1,Rural,2.342949898,0.907254482,20.72596472,20.88603513,1644.71309,#NULL!
1,Rural,5.25656419,0.428644612,36.01098143,28.48752675,786.2362044,#NULL!
2,Rural,35.11223621,9.252501411,14.3397698,10.66151445,196.6403206,856
3,Urban,202.1537,12.46109489,15.72747587,16.84221222,271.4828618,718
1,Rural,0.918986165,0.367806091,42.2142982,36.06049104,3807.896885,#NULL!
1,Semi-urban,18.87035423,0.871115878,27.75056819,18.61950597,569.586828,1159
3,Urban,64.36137202,18.56883233,30.14866973,27.44085552,302.7787508,1537
3,Urban,40.78166626,7.483352364,9.53716895,8.65219433,174.0628781,#NULL!
3,Urban,116.1906493,10.78889823,15.71182343,17.21536543,278.8909194,1132
1,Rural,9.568696969,2.946142512,38.09477609,32.8188798,836.8497458,2545
3,Urban,28.02552508,0.753303471,17.52473991,15.16764315,356.2266479,2302
2,Rural,9.402881922,0.994132469,30.69702931,26.67022662,517.9397548,1668
3,Urban,58.03264622,16.2850974,18.46253604,17.5188287,240.2597667,1020
3,Urban,47.88319947,12.8318253,17.47874951,12.83352639,194.3995342,1139
2,Semi-urban,36.83888111,9.271773644,12.91236126,7.58639074,164.599003,1347
3,Urban,34.2944737,7.832686763,20.05500798,16.39923577,240.4242708,#NULL!
3,Urban,148.9658034,12.22634944,16.74156881,16.47973196,267.5846189,788
3,Urban,44.46874935,15.260256,15.09390366,9.82187074,161.9172595,1244
3,Urban,63.84074042,18.35794336,22.3800949,19.90562151,287.8950204,2471
3,Urban,180.4872176,12.5238105,15.65991574,15.77299043,264.72642,734
3,Urban,205.4733689,12.26035269,15.72541516,16.36797647,277.74125,689
3,Urban,39.95832845,9.957538442,9.78086821,8.64621745,444.0753522,1339
3,Semi-urban,66.01258504,18.56389182,12.62693214,7.22020294,166.3488735,1189
3,Urban,53.95167281,3.011625299,8.93260931,8.51727403,159.3096729,799
3,Urban,73.54765884,18.58645531,11.11359727,5.82611047,171.5362952,#NULL!
3,Urban,4.483462246,0.873947043,11.17844515,6.64727339,920.9765,2914
3,Urban,37.10656691,9.30242271,10.56859391,7.61923546,246.4886402,988
3,Urban,70.84714322,18.57374518,11.11007982,6.05108357,266.3734922,804
3,Urban,36.90465008,9.264366102,11.4127597,7.29917305,244.8222058,2122
3,Urban,48.90704503,18.0030188,36.14406363,28.3492238,386.4549177,#NULL!
3,Urban,6.090462982,0.762267704,36.32146293,31.58674883,789.6173914,#NULL!
3,Urban,95.98917848,5.929102674,18.41240703,13.91995238,260.4243311,754
3,Urban,154.0115579,12.00060431,9.47478572,8.72133092,165.5432479,666
3,Urban,37.23934542,9.327800439,8.67355972,6.08931088,294.4886095,713
3,Urban,55.66011577,16.72076361,12.52329763,7.06329119,151.0053149,900
3,Urban,69.9498279,17.05901664,13.0850328,8.02933578,155.1959402,729
3,Urban,73.96835059,18.59275585,12.02010245,7.59737475,269.3986372,1932
3,Urban,7.170026971,0.820259886,26.81864974,30.38294676,1242.403645,2786
3,Urban,202.6311573,12.22269394,13.95315234,14.57469532,241.3882744,698
3,Urban,101.4465551,12.01082296,19.17469334,15.12787143,233.7503887,2251
3,Urban,37.1844462,1.846980048,10.0558484,13.29417883,400.8273496,1136
3,Urban,37.28366823,9.241095516,13.51772923,11.8545,223.0478172,#NULL!
3,Urban,36.18768251,6.180692849,12.43572821,11.31380426,196.1691041,#NULL!
3,Urban,71.27716023,18.55720745,12.39001847,11.08687784,192.3726327,#NULL!
3,Urban,73.83438112,18.48310304,15.9428258,10.66517094,172.1100618,1083
3,Semi-urban,36.60448917,9.276204818,16.5276577,11.87970054,270.47418,2352
3,Semi-urban,9.43218663,0.954096865,33.0455262,25.90875552,510.864034,#NULL!
3,Semi-urban,8.903481439,0.843890276,60.61463279,28.04093119,590.2608214,#NULL!
3,Semi-urban,12.55175944,0.863404382,28.58310491,29.22827586,672.3725246,5180
3,Urban,53.37098822,14.05015006,12.06933928,10.6082368,185.5684368,#NULL!
3,Urban,33.97254377,6.17370176,16.02250309,12.2101266,282.0364776,#NULL!
3,Urban,72.60023021,16.98709779,19.36921386,10.4193449,185.1497943,1425
3,Urban,38.86879939,5.667012262,50.52689639,14.09915273,408.628647,1448
3,Urban,39.22530965,13.19508052,16.36727095,11.09665106,190.9861755,1055
3,Urban,74.25398585,18.69230678,11.94131042,10.78781339,155.8393994,797
3,Urban,37.10880582,9.283674983,16.66109199,11.22242232,214.7395303,1162
3,Urban,32.94531395,6.081498936,12.83475173,11.99434828,278.6973412,1129
3,Urban,38.94217092,9.28709523,18.31948031,13.18012805,204.2235757,#NULL!
3,Rural,53.73318891,17.17855337,16.68591044,11.74720439,183.507598,881
3,Urban,36.17438786,9.292038904,15.57265061,10.77535511,196.8151301,#NULL!
3,Urban,74.20559727,18.58779439,15.35241771,9.88473798,161.3364229,1003
2,Rural,8.44610246,0.912331913,16.81306463,11.16944348,885.0437616,2424
3,Urban,156.5120358,10.12090462,12.53700906,13.11401,239.6476748,1005
2,Rural,18.19438644,1.009751248,18.84254249,15.19911381,319.7682391,1518
,Urban,191.0881228,21.32247588,12.07837766,5.19286752,308.2214578,800
3,Urban,36.57713115,9.268324137,18.82148181,15.71367801,250.4530641,1348
1,Rural,63.97641609,16.96802839,14.84824255,9.41343101,151.761013,880
2,Rural,7.160605334,0.794424593,49.5548349,30.17005263,1569.362931,#NULL!
1,Rural,6.726278529,0.377419096,17.80111332,12.99120571,669.248226,#NULL!
3,Urban,36.58304996,9.278091298,12.59950226,7.9194329,182.7059626,1163
1,Rural,178.735992,21.37717651,14.93158052,9.65503267,172.869324,954
1,Rural,49.64118762,11.948529,16.36459597,12.49239857,231.1605159,2209
3,Urban,12.38783124,0.98964742,29.25690387,23.68851917,426.6671767,1905
3,Semi-urban,14.99850816,1.187713334,24.23274974,19.62996364,438.6508719,#NULL!
3,Urban,73.44179563,5.004364012,11.70831708,12.20184568,193.5801755,#NULL!
3,Urban,72.85341116,18.57980732,20.44722503,15.02264065,211.8452439,796
3,Urban,36.937935,9.274462751,12.9743506,8.02315959,168.9020784,1039
3,Urban,65.86402109,17.63065378,16.41431563,11.52206169,162.8779679,712
1,Semi-urban,209.4660475,12.10351342,14.12898797,14.37977415,260.5398162,1075
1,Rural,35.6227132,18.60660776,19.71321984,15.8305819,235.1672385,#NULL!
2,Rural,74.18909645,18.57935529,12.55701522,8.02159065,182.2602198,1604
3,Rural,35.03501003,1.687865981,19.62301217,15.15641289,234.6736379,1067
3,Urban,48.36428452,11.28813489,20.69324554,15.78464734,219.8896322,1239
3,Urban,51.56925803,8.94129429,15.18764661,11.21561153,198.8405267,947
3,Rural,49.24700935,12.01180502,23.5194366,15.57986913,236.0720285,1424
3,Urban,73.40988191,18.55310763,19.99681865,14.65256061,229.4552764,1278
3,Urban,26.53373018,4.201216737,16.52473235,10.36458563,235.2944436,1163
3,Urban,206.2187728,12.45925397,13.13984905,12.9201919,251.2800994,691
1,Rural,36.1866205,9.354246915,16.02883131,11.20730737,242.6400203,1034
3,Urban,205.2243169,12.24945558,13.30616662,13.58134165,250.3785573,788
3,Urban,37.0465491,9.28272827,11.99596949,8.48805818,168.7232377,#NULL!
3,Rural,66.76684167,17.03921697,17.26989624,12.83919172,189.8933966,845
3,Urban,49.7632751,13.73133112,13.0308046,8.52433549,181.2174499,820
1,Semi-urban,36.80810251,9.629553871,14.45621365,9.86956063,212.5278971,#NULL!
1,Semi-urban,60.78773577,18.16910427,15.00612976,11.8535124,287.3916244,2215
3,Semi-urban,59.07404768,14.10059259,23.74979007,14.73160766,218.4200712,#NULL!
3,Semi-urban,36.74227622,7.786884323,13.3548478,9.84595567,180.2696147,1152
2,Semi-urban,12.04276555,0.861855734,25.35478877,22.08593777,891.5081122,2048
1,Rural,4.57726121,0.865393808,17.09103986,13.07825481,838.7436189,#NULL!
2,Semi-urban,72.12789929,18.54614884,16.5513545,9.55827027,189.4599741,1018
2,Semi-urban,43.52307203,12.58201942,14.86740976,9.66451489,178.0137055,867
1,Rural,1.850433857,0.373423162,35.14345538,34.04967257,3568.015892,#NULL!
3,Urban,146.4704989,10.506906,39.18160995,29.38567062,483.5212149,2005
3,Semi-urban,16.79637176,0.992945402,31.14745666,28.79995572,419.2328308,1333
1,Rural,19.5005536,1.133397974,23.01058394,23.40040831,344.3216732,#NULL!
2,Urban,101.4594851,5.98814067,17.04697655,18.30257809,260.4057291,1071
2,Urban,53.3010505,3.005147425,17.53510363,20.31608608,321.697172,975
2,Urban,195.4045817,12.53816958,17.57671456,19.96879341,293.6490324,788
1,Rural,3.255091594,0.42335357,53.12508717,43.85833478,1472.969403,#NULL!
3,Urban,18.76315074,1.085114123,16.40769104,16.50313734,560.5242009,2646
3,Semi-urban,19.43116074,1.091792425,25.91047783,19.07946154,349.0610448,2234
3,Urban,46.80117905,13.61810098,32.24727708,26.97531828,315.4145055,1667
3,Urban,6.17536,0.65630862,42.81497324,45.58759615,1622.107926,3499
2,Semi-urban,7.878201246,0.387302865,28.75920163,26.21797987,704.217,2531
1,Rural,6.790266861,0.42919586,51.93605027,47.30448933,810.0565342,3574
3,Urban,10.68800075,0.926932014,24.92741547,22.23509742,802.6526608,1962
3,Semi-urban,37.06197177,9.273137773,23.97108965,18.1121522,255.7728905,1445
1,Rural,5.686923474,0.366563703,32.13874507,31.63242327,1944.394603,#NULL!
1,Rural,5.444594225,0.373350869,50.82317324,40.55618223,890.9859002,4151
1,Rural,5.112404376,0.389753521,62.92552907,58.26333723,1749.246079,3279
3,Rural,2.396895541,0.399859959,45.14281265,41.15914526,1777.704014,3332
3,Rural,56.06314618,18.57856893,25.87020051,21.15567801,276.7376591,1263
3,Urban,35.89240212,12.57688779,22.63628051,17.78038548,268.868068,#NULL!
1,Rural,52.93274126,12.83940254,11.50304178,10.00897983,180.5452057,854
1,Semi-urban,17.5585772,1.04907039,20.1790793,15.56400851,310.2540654,1342
1,Rural,6.494899299,0.772004546,37.91645753,31.93946444,705.7035671,2728
1,Rural,35.64221634,8.34003859,14.32785851,8.9634791,188.322395,1077
3,Urban,32.71551869,5.560918957,21.95773808,17.26639347,240.9642607,1170
2,Semi-urban,6.911516,0.972341273,12.45398547,11.51506648,1243.181698,#NULL!
2,Semi-urban,63.7461352,18.54048017,14.94214318,9.65490909,152.5068932,968
3,Semi-urban,151.1059076,11.73934131,47.18611765,13.4692724,744.1109306,3854
2,Semi-urban,64.78729038,18.50184308,21.58344859,16.66755029,241.8519365,#NULL!
3,Rural,52.63581362,17.10452696,15.61595042,11.02546241,163.2316734,904
3,Urban,17.50739412,1.062446546,17.23819979,13.4642648,351.1668204,1976
2,Urban,36.81131456,9.278869892,15.02822646,8.03598722,259.8790125,980
2,Urban,16.69331009,1.058050609,24.1091363,18.00725118,420.8042103,#NULL!
1,Rural,2.489061558,0.440724874,52.8755205,46.81027562,1758.635294,#NULL!
1,Semi-urban,15.87518545,18.05024875,16.18007128,12.5814766,291.5786286,1478
2,Semi-urban,67.05731251,17.54121932,15.79730557,11.94214416,236.2906219,773
1,Rural,4.698650906,6.669801349,15.81432071,11.19067482,1336.776501,#NULL!
3,Semi-urban,101.0060802,5.96399789,13.14254864,12.73682,167.5017363,872
3,Urban,53.49821337,3.043111588,13.33493339,12.53317593,228.0010153,816
3,Urban,62.31599306,18.57238503,13.03194801,8.40890909,163.5839118,794
3,Urban,12.31621132,1.878738038,33.07533196,22.18131851,714.1412105,2229
3,Urban,37.12469988,9.547110293,11.61999421,10.25092439,177.5448567,1065
3,Urban,10.20502201,0.960697195,18.28356347,8.94823769,801.769416,2268
3,Urban,51.37904702,11.1031291,16.78278983,12.41583738,209.0429942,1275
3,Urban,36.57079022,18.47915573,15.63089681,11.13049078,184.8621955,904
3,Urban,45.92153816,18.39327032,32.77642066,31.6849233,329.1206165,#NULL!
3,Urban,16.32627684,1.042056071,15.61600709,8.91827675,506.8792424,2142
1,Rural,62.00197031,18.56776637,20.01103433,15.98279913,236.7804686,#NULL!
3,Urban,152.676738,11.93963087,11.71184691,11.45656018,170.2848708,786
3,Urban,9.743533946,0.575299322,55.00659885,27.93360256,1610.084841,#NULL!
3,Semi-urban,19.32235211,3.399485387,23.89823603,16.53742045,550.6486858,1195
3,Semi-urban,14.34682889,2.177761099,15.25114825,10.23365812,270.4474487,1937
1,Semi-urban,37.30665603,9.39393064,15.04572803,8.18874752,245.0153032,1057
1,Rural,9.770345879,1.005957866,29.56721305,26.16224543,651.7406287,#NULL!
3,Urban,57.33110746,18.49836136,13.01677642,7.71627994,160.3457097,1080
3,Urban,197.3884006,12.30584269,17.18443742,20.15134574,271.6083529,727
3,Urban,106.2627449,5.995730921,17.04978985,18.53722551,286.967373,1599
1,Rural,27.26337105,5.382050273,22.74704138,17.55986261,524.4866425,#NULL!
3,Urban,206.5269551,12.30407872,17.2675307,19.7492943,292.4498866,852
1,Rural,6.756164408,0.517956952,27.50457234,24.79412676,1112.388187,#NULL!
1,Rural,1.271274065,0.43465019,47.57900468,42.69424344,2655.447533,3619
1,Semi-urban,10.10949704,0.906107278,32.56494037,32.1865911,511.1357545,2107
1,Rural,6.7994976,0.354180839,54.35415,46.03261335,877.2060217,#NULL!
1,Rural,6.294026,0.341070494,67.10759189,47.55172556,2603.60559,4914
1,Semi-urban,22.81855938,8.801055268,17.7772726,17.32885957,425.8666069,1281
1,Rural,9.715401562,1.016419526,28.3174787,25.37912908,497.7831159,2021
2,Semi-urban,3.389406121,0.827668846,96.61233989,36.90217333,1277.144788,4199
1,Semi-urban,14.00671698,1.008983122,29.76687902,25.12647541,809.0563578,1923
1,Rural,6.848570659,0.435110178,27.81468774,25.32590327,704.1073761,3071
3,Urban,82.80756821,6.215124946,15.15001808,14.87985229,280.1381741,825
2,Semi-urban,12.41814461,0.970638246,32.40228003,26.24115,435.0003221,1802
2,Rural,25.41733231,3.846834504,30.89033118,24.41058858,312.7423,1707
,Semi-urban,74.3537725,18.78329669,13.90809023,13.04910541,189.4577386,824
2,Semi-urban,13.99401191,0.843030222,22.60966254,22.09147037,606.4243684,1671
1,Rural,4.863579269,0.801774042,37.66219767,32.63932898,912.4616755,2968
2,Semi-urban,12.49195642,0.852009369,26.95532675,23.94295529,572.9745051,2224
3,Urban,52.04559308,3.008478864,19.70832815,14.41168571,254.4253026,1224
1,Rural,2.345850631,0.347118476,51.51063606,47.98236184,1833.24907,#NULL!
2,Rural,6.016875118,1.016143179,24.27577299,18.89257813,697.19503,2770
2,Semi-urban,69.15679029,18.53938809,18.81945968,14.97445957,322.765404,2182
2,Rural,69.90755586,18.57478968,19.93831351,14.9455767,198.8174556,1092
3,Urban,149.8594983,11.94911061,14.56822851,15.59732051,259.6686241,870
3,Urban,92.35163103,5.811930852,21.6145075,17.68343421,278.6747366,1057
3,Urban,37.2719705,8.658534361,17.17042248,10.94837633,227.0695101,1034
3,Urban,53.3712122,3.007061975,14.76135694,13.66942572,240.5597422,1243
3,Urban,53.04757716,3.013273322,13.48778852,13.90484681,240.4754395,970
3,Urban,37.02299789,8.472252102,19.63942552,16.84311773,293.2172945,2314
3,Rural,10.03652647,0.505264877,21.5628319,19.65343554,559.5856995,#NULL!
3,Urban,105.4705246,5.983494562,11.99651737,13.52184814,191.3008791,1019
3,Urban,37.07206537,9.039974783,16.51951496,15.29162128,221.9917084,#NULL!
3,Urban,90.1715232,12.00986974,10.98818945,13.40748855,184.1694673,1003
3,Urban,89.87855597,12.27999306,14.8298,15.23662718,261.8888711,794
3,Urban,106.1873357,6.235027269,12.75338106,14.27095215,208.1444054,862
3,Semi-urban,96.18127083,12.45463826,13.51045288,14.1665,245.4220607,776
3,Urban,59.83929714,16.96114346,13.97676316,11.14714957,160.3036976,841
3,Urban,36.84396123,1.848161722,11.91836206,11.12660561,203.9184086,958
3,Urban,166.8876525,12.08949909,17.12542761,15.77235704,241.6030656,910
3,Semi-urban,45.11242513,9.235998919,14.76508643,10.1003101,179.3575858,1041
3,Urban,54.84585869,16.6612392,18.61808793,17.58474043,221.8242216,1154
3,Urban,67.25275548,18.52191935,17.51888384,14.19210922,287.935032,2197
3,Rural,1.279023975,0.339743202,59.46943518,47.13820482,3432.953769,4925
3,Rural,35.66429442,9.629667423,10.80938098,9.48937691,197.9845866,#NULL!
3,Rural,38.38912622,14.20986435,15.09200282,10.39509929,170.0699467,1041
