"unit_id" "WT_national" "WT_ISP" "Valid_panel" "Pack_number" "Tech" "Plusnet_upload" "LLUvsNon" "MarketClass" "URBAN2" "Nation" "Dist_ADSL1" "Dist_ADSL2" "DL24hrmean" "DL24hrmax" "DLpeakmean" "DLpeakmax" "UL24hrmean" "UL24hrmax" "UL24hrmean_A" "UL24hrmax_A" "DNSFail24hr" "DNSFailPeak" "DNSRTT24hr" "DNSRTTPeak" "JitterUp24hr" "JitterUpPeak" "JitterDown24hr" "JitterDownPeak" "Latency24hr" "LatencyPeak" "PacketLoss24hr" "PacketLossPeak" "Web24hr" "WebPeak" "Disconnections" "YouTubeUHD24hr" "YouTubeHD24hr" "YouTubeSD24hr" "YouTubeFailed24hr" "YouTubeStartupDelay24hr" "YouTubeUHDPeak" "YouTubeHDPeak" "YouTubeSDPeak" "YouTubeFailedPeak" "YouTubeStartupDelayPeak" "NetflixUHD24hr" "NetflixHD24hr" "NetflixSD24hr" "NetflixFailed24hr" "NetflixStartupDelay24hr" "NetflixUHDPeak" "NetflixHDPeak" "NetflixSDPeak" "NetflixFailedPeak" "NetflixStartupDelayPeak" "iPlayerUHD24hr" "iPlayerHD24hr" "iPlayerSD24hr" "iPlayerFailed24hr" "iPlayerStartupDelay24hr" "iPlayerUHDPeak" "iPlayerHDPeak" "iPlayerSDPeak" "iPlayerFailedPeak" "iPlayerStartupDelayPeak"
"1838" 14118 0.38 0.45 "Valid panelist" "EE 20" "ADSL2" "#NULL!" "N" "3" "Semi-urban" "England" "#NULL!" "Distance band 2" 9.4321866304 9.836856 9.3605722224 9.82184 0.9540968648 1.028728 0.9520772568 1.028728 1.8 1.36 33.0455262 32.73148725 0.56465328 0.54229412 0.53336496 0.77564706 25.90875552 26.17175 0.02 0.02 510.86403396 522.209 0 "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA
"1839" 2885 1.11 1.08 "Valid panelist" "Talk Talk 20" "ADSL2" "#NULL!" "Y" "3" "Semi-urban" "England" "#NULL!" "Distance band 8" 8.9034814392 9.912824 9.0120348568 9.912392 0.843890276 0.86972 0.8467099256 0.860816 0 0 60.61463279 64.10699813 1.16161187 1.1565 0.56841553 0.57285714 28.04093119 28.18530769 0.16 0.16 590.26082135 603.18637037 0.333 "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA
"1840" 33971 1.22 0.46 "Valid panelist" "Sky 20" "ADSL2" "#NULL!" "Y" "3" "Semi-urban" "England" "#NULL!" "Distance band 2" 12.5517594448 15.139 12.5154296 15.044912 0.8634043824 0.92092 0.8595833688 0.92092 0 0 28.58310491 28.86262676 1.1185913 1.11031579 0.30811304 0.30105263 29.22827586 29.29435714 0.09 0.03 672.37252457 672.45635 0.333 "0" "1" "0" "0" "817" "0" "1" "0" "0" "788" "0" "1" "0" "0" "1294" 0 1 0 0 1285.10741463 "0" "1" "0" "0" "5180" 0 1 0 0 5035.733
"1841" 1766 3.05 0.95 "Valid panelist" "BT 80" "FTTC 76" "#NULL!" "Y" "3" "Urban" "England" "#NULL!" "#NULL!" 53.3709882192 56.848808 53.163272 56.847736 14.0501500632 14.303104 14.0609968 14.258464 0.05 0.21 12.06933928 12.66793891 0.20988184 0.21594737 0.37414986 0.37684211 10.6082368 10.60434146 0.04 0 185.56843678 190.698 0.167 "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA
"1842" 250064 0.75 0.81 "Valid panelist" "EE 40" "FTTC 38" "#NULL!" "N" "3" "Urban" "England" "#NULL!" "#NULL!" 33.9725437712 37.194256 33.680053576 37.194256 6.17370176 6.477232 6.1939312944 6.477232 2.68 4.64 16.02250309 15.84488043 0.47116923 0.48722222 0.49881538 0.59972222 12.2101266 12.35669048 0.04 0.02 282.03647759 245.43475758 0.1 "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA
"1843" 413134 1.39 0.87 "Valid panelist" "BT 80" "FTTC 76" "#NULL!" "Y" "3" "Urban" "England" "#NULL!" "#NULL!" 72.6002302128 72.872152 71.8678650664 72.829776 16.9870977872 17.075472 16.9682902856 17.075472 0.14 0.56 19.36921386 18.82990544 0.22450952 0.223 0.1942823 0.228 10.4193449 10.28165 0.02 0 185.14979433 128.92392857 0.133 "0" "1" "0" "0" "475" "0" "1" "0" "0" "359" "1" "0" "0" "0" "512" 1 0 0 0 510.76028571 "0" "1" "0" "0" "1425" 0 1 0 0 2470.51457143
"1844" 143634 0.96 1 "Valid panelist" "Talk Talk 40" "FTTC 38" "#NULL!" "Y" "3" "Urban" "England" "#NULL!" "#NULL!" 38.8687993896 41.234032 38.3788817776 41.22776 5.6670122624 5.965688 5.5932065456 5.925136 0 0 50.52689639 52.456 0.97555144 3.23681818 0.84984836 0.87045455 14.09915273 15.5832069 0.11 0.15 408.628647 398.9756897 0.583 "0" "1" "0" "0" "618" "0" "1" "0" "0" "587" "1" "0" "0" "0" "864" 1 0 0 0 913.90275 "0" "1" "0" "0" "1448" 0 1 0 0 1492.3005
"1845" 528704 0.46 0.95 "Valid panelist" "BT 80" "FTTC 76" "#NULL!" "Y" "3" "Urban" "England" "#NULL!" "#NULL!" 39.2253096536 40.873024 38.839824976 40.873024 13.1950805176 13.822888 13.1817072384 13.79532 0.02 0 16.36727095 16.69143817 0.41760472 0.4127619 0.43500295 0.49680952 11.09665106 11.1499 0.05 0.18 190.98617552 184.3951 0.233 "0" "1" "0" "0" "424" "0" "1" "0" "0" "416" "1" "0" "0" "0" "877" 1 0 0 0 887.86914286 "0" "1" "0" "0" "1055" 0 1 0 0 1208.16861905
"1846" 814505 0 0.77 "Valid panelist" "Sky 80" "FTTC 76" "#NULL!" "Y" "3" "Urban" "England" "#NULL!" "#NULL!" 74.253985848 74.769912 72.6213366664 74.736368 18.6923067752 18.77916 18.699791 18.773752 0.01 0 11.94131042 11.39012685 0.1979646 0.19690476 0.19088529 0.247 10.78781339 10.825375 0.01 0 155.83939942 137.98228205 0.033 "0" "1" "0" "0" "345" "0" "1" "0" "0" "351" "1" "0" "0" "0" "469" 1 0 0 0 467.60518919 "0" "1" "0" "0" "797" 0 1 0 0 1229.15183333
"1847" 812722 0 1.09 "Valid panelist" "BT 40" "FTTC 38" "#NULL!" "Y" "3" "Urban" "England" "#NULL!" "#NULL!" 37.1088058232 37.200432 37.0959310592 37.184704 9.2836749832 9.335 9.2873871512 9.335 0.01 0 16.66109199 16.95274439 0.33261624 0.33429412 0.28418819 0.32423529 11.22242232 11.32418919 0.02 0 214.73953025 288.50784848 0.133 "0" "1" "0" "0" "614" "0" "1" "0" "0" "591" "1" "0" "0" "0" "909" 1 0 0 0 909.84434375 "0" "1" "0" "0" "1162" 0 1 0 0 1275.97866667
"1848" 816653 0 0.85 "Valid panelist" "Sky 80" "FTTC 76" "#NULL!" "Y" "3" "Urban" "England" "#NULL!" "#NULL!" 32.9453139528 37.327568 31.3252112 37.288096 6.081498936 6.164096 6.0804848 6.140616 0.11 0 12.83475173 13.1122766 0.33907087 0.33683333 0.86981102 1.377 11.99434828 12.00970588 0.09 0.14 278.69734118 370.40407692 0.308 "0" "1" "0" "0" "518" "0" "1" "0" "0" "572" "1" "0" "0" "0" "1015" 0.8462 0.1538 0 0 1033.02038462 "0" "1" "0" "0" "1129" 0 1 0 0 2181.78438462
"1849" 813839 0 1.52 "Valid panelist" "Plusnet 40" "FTTC 38" "10.0" "Y" "3" "Urban" "England" "#NULL!" "#NULL!" 38.942170916 40.697792 38.423851 40.697792 9.2870952304 9.500168 9.2971746664 9.500168 0.01 0 18.31948031 18.16482599 0.37272727 0.3704 0.47341259 0.6873 13.18012805 13.3398 0.08 0 204.22357566 185.56194444 0.5 "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA
"1850" 814839 0 0.73 "Valid panelist" "Plusnet 80" "FTTC 76" "20.0" "Y" "3" "Rural" "England" "#NULL!" "#NULL!" 53.7331889072 54.714432 53.0254855656 54.62536 17.1785533688 17.687608 17.1609301816 17.656416 0.02 0 16.68591044 16.68379803 0.3091626 0.3152 0.47426829 0.4458 11.74720439 11.87691667 0.04 0.01 183.507598 201.933 0 "0" "1" "0" "0" "566" "0" "1" "0" "0" "544" "1" "0" "0" "0" "675" 1 0 0 0 690.42614286 "0" "1" "0" "0" "881" 0 1 0 0 1071.04242857
"1851" 5115 0.83 1.09 "Valid panelist" "BT 40" "FTTC 38" "#NULL!" "Y" "3" "Urban" "England" "#NULL!" "#NULL!" 36.1743878608 37.155952 36.0918999024 37.154752 9.292038904 9.373408 9.2896819512 9.356624 0 0 15.57265061 15.81043983 0.3648538 0.3299 0.28960526 0.2824 10.77535511 10.69358537 0.03 0 196.81513012 202.16207895 0.1 "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA
"1852" 660236 0.46 0.91 "Valid panelist" "BT 80" "FTTC 76" "#NULL!" "Y" "3" "Urban" "England" "#NULL!" "#NULL!" 74.2055972672 74.354112 74.10984 74.333016 18.5877943944 18.646312 18.5859940568 18.646312 0 0 15.35241771 15.68139643 0.26881159 0.26283333 0.25357246 0.2585 9.88473798 9.93925 0.04 0.06 161.33642294 143.752 0.033 "0" "1" "0" "0" "420" "0" "1" "0" "0" "428" "1" "0" "0" "0" "504" 1 0 0 0 486.071125 "0" "1" "0" "0" "1003" 0 1 0 0 1281.26451515
"1853" 33758 1.65 1.07 "Valid panelist" "Sky 20" "ADSL2" "#NULL!" "Y" "2" "Rural" "England" "#NULL!" "Distance band 18" 8.44610246 8.816504 8.249424 8.814136 0.9123319128 0.968416 0.9066873848 0.94524 0.04 0 16.81306463 17.21069565 0.52945342 0.54511765 0.52226935 0.64229412 11.16944348 12.54957143 0.08 0.1 885.04376161 823.35914706 0.2 "0" "1" "0" "0" "805" "0" "1" "0" "0" "923" "0" "1" "0" "0" "1988" 0 0.9744 0.0256 0 2521.31740385 "0" "1" "0" "0" "2424" 0 1 0 0 2819.43231429
"1854" 563364 0 0 "Valid panelist" "Virgin 150" "Cable" "#NULL!" "N" "3" "Urban" "England" "#NULL!" "#NULL!" 156.5120357832 157.543224 155.9655908 157.471456 10.1209046192 10.287768 10.121810872 10.281808 0 0 12.53700906 12.99633158 1.3164928 1.59494737 0.14268876 0.16575 13.11401 13.5394878 0.07 0 239.64767482 291.566275 0.267 "0" "1" "0" "0" "482" "0" "1" "0" "0" "597" "1" "0" "0" "0" "439" 1 0 0 0 515.10066667 "0" "1" "0" "0" "1005" 0 1 0 0 1535.79945946
"1855" 812616 0.84 1.57 "Valid panelist" "BT 20" "ADSL2" "#NULL!" "Y" "2" "Rural" "England" "#NULL!" "Distance band 18" 18.19438644 18.516752 17.6818646488 18.504008 1.009751248 1.106264 0.9991848208 1.100472 0.01 0 18.84254249 18.97575431 0.48514506 0.55184211 0.42470062 0.69705 15.19911381 15.051675 0.03 0 319.76823906 379.90208333 0.103 "0" "1" "0" "0" "646" "0" "1" "0" "0" "708" "1" "0" "0" "0" "2247" 0.8857 0.1143 0 0 2227.16956757 "0" "1" "0" "0" "1518" 0 1 0 0 1667.27466667
"1856" 655884 0 0 "Valid panelist" "FTTC Other" "FTTP" "#NULL!" "Y" "" "Urban" "England" "#NULL!" "#NULL!" 191.0881227584 205.56312 171.4705402104 204.077976 21.3224758848 21.5494 21.2447433688 21.5494 0.03 0 12.07837766 10.88439709 0.24358405 0.38505263 0.10646023 0.16421053 5.19286752 5.1106 0.02 0 308.22145775 511.45790909 0.033 "0" "1" "0" "0" "326" "0" "1" "0" "0" "330" "0" "1" "0" "0" "7765" 0 0.575 0.425 0 7739.99187624 "0" "1" "0" "0" "800" 0 1 0 0 1187.35184615
"1857" 812732 0.49 0.82 "Valid panelist" "BT 40" "FTTC 38" "#NULL!" "Y" "3" "Urban" "England" "#NULL!" "#NULL!" 36.5771311504 37.268768 35.9007219512 37.268768 9.2683241368 9.337344 9.2644468 9.324704 0.01 0.1 18.82148181 18.91183939 0.32910888 0.32504762 0.39236676 0.29595238 15.71367801 15.504625 0.11 0.07 250.4530641 246.21716667 0.033 "0" "1" "0" "0" "618" "0" "1" "0" "0" "614" "1" "0" "0" "0" "927" 0.9756 0.0244 0 0 966.24519048 "0" "1" "0" "0" "1348" 0 1 0 0 2263.66228571
"1858" 42236 0 0 "Valid panelist" "Plusnet 80" "FTTC 76" "20.0" "Y" "1" "Rural" "England" "#NULL!" "#NULL!" 63.9764160928 67.333832 62.784018 67.333832 16.9680283928 17.042496 16.9702954288 17.02176 0.01 0 14.84824255 15.22715424 0.2548477 0.25385714 0.34647701 0.47815 9.41343101 9.70019512 0.02 0 151.76101304 154.54956098 0 "0" "1" "0" "0" "603" "0" "1" "0" "0" "584" "1" "0" "0" "0" "517" 1 0 0 0 531.93504878 "0" "1" "0" "0" "880" 0 1 0 0 1127.18661538
"1859" 142034 0.31 0 "Valid panelist" "Other 20" "ADSL2" "#NULL!" "N" "2" "Rural" "England" "#NULL!" "Distance band 18" 7.1606053336 8.411504 8.0493776 8.411504 0.7944245928 0.899704 0.8096176 0.860536 0.65 1.11 49.5548349 34.09367045 5.04553636 9.3962 0.79170909 1.019 30.17005263 33.43463636 0.38 0.74 1569.362931 1645.807667 0.3 "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA
"1860" 2702 0.22 0 "Valid panelist" "Other 20" "ADSL2" "#NULL!" "N" "1" "Rural" "England" "#NULL!" "Distance band 12" 6.7262785288 6.893152 6.7308395672 6.893152 0.377419096 0.465584 0.377180308 0.456416 0.18 1.26 17.80111332 18.20105816 0.73363429 0.75764706 0.54576218 0.64275 12.99120571 13.774075 0.22 1.08 669.24822604 669.44833333 1.733 "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA
"1861" 120614 0.74 0.95 "Valid panelist" "BT 80" "FTTC 76" "#NULL!" "Y" "3" "Urban" "England" "#NULL!" "#NULL!" 36.5830499568 37.17116 35.7435351432 37.152272 9.2780912984 9.3316 9.273768 9.329192 0 0 12.59950226 12.76808271 0.37081437 0.32586667 0.30099104 0.4576 7.9194329 8.102275 0.02 0.02 182.70596263 223.26107407 0.133 "0" "1" "0" "0" "589" "0" "1" "0" "0" "626" "1" "0" "0" "0" "913" 1 0 0 0 935.85733333 "0" "1" "0" "0" "1163" 0 1 0 0 1067.827
"1862" 656050 0 0 "Valid panelist" "FTTC Other" "FTTP" "#NULL!" "Y" "1" "Rural" "England" "#NULL!" "#NULL!" 178.7359919544 208.79608 140.3168222856 194.042128 21.3771765056 21.551248 21.3668014 21.551248 0.02 0 14.93158052 15.07425803 0.22047701 0.21866667 0.13310345 0.17571429 9.65503267 9.6157 0 0 172.86932397 233.31378049 0.033 "0" "1" "0" "0" "377" "0" "1" "0" "0" "390" "1" "0" "0" "0" "242" 1 0 0 0 287.3187561 "0" "1" "0" "0" "954" 0 1 0 0 1176.97002564
"1863" 520206 0.4 0 "Valid panelist" "BT 80" "FTTC 76" "#NULL!" "Y" "1" "Rural" "England" "#NULL!" "#NULL!" 49.6411876224 52.058616 49.1747781624 50.478096 11.9485290032 12.65504 11.9607292976 12.62968 0.07 0 16.36459597 16.36991636 0.37690536 0.36763158 0.29377603 0.349 12.49239857 12.644 0.09 0.04 231.16051592 273.05659459 0 "0" "1" "0" "0" "877" "0" "1" "0" "0" "896" "1" "0" "0" "0" "710" 1 0 0 0 711.48381081 "0" "1" "0" "0" "2209" 0 1 0 0 2321.03820588
"1864" 814579 0.61 1.35 "Valid panelist" "Plusnet 20" "ADSL2" "#NULL!" "Y" "3" "Urban" "England" "#NULL!" "Distance band 12" 12.3878312384 13.205848 12.3714765408 13.205848 0.98964742 1.039304 0.9825455136 1.039304 0.01 0 29.25690387 29.26698324 0.95806785 0.90831579 0.54107988 0.65952632 23.68851917 23.54247368 0.04 0.03 426.66717673 432.90131429 0.2 "0" "1" "0" "0" "791" "0" "1" "0" "0" "780" "0" "1" "0" "0" "1136" 0 1 0 0 1116.74025714 "0" "1" "0" "0" "1905" 0 1 0 0 1948.49432353
"1865" 2971 1.56 0.87 "Valid panelist" "Sky 20" "ADSL2" "#NULL!" "Y" "3" "Semi-urban" "England" "#NULL!" "Distance band 7" 14.998508156 16.931312 15.0919005 16.931312 1.1877133336 1.199536 1.1850192 1.198368 0.22 0 24.23274974 24.3445733 0.578725 0.4463 0.52038693 0.51036364 19.62996364 19.58220833 0.08 0.08 438.65087193 438.1384 0.933 "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA
"1866" 2062 0.28 0 "Valid panelist" "Virgin 70" "Cable" "#NULL!" "N" "3" "Urban" "England" "#NULL!" "#NULL!" 73.4417956296 73.460504 73.4413777144 73.460104 5.004364012 5.108792 4.9973379512 5.108792 0 0 11.70831708 11.24757433 1.11185938 1.26122222 0.12323988 0.1673 12.20184568 12.2517381 0.04 0 193.58017547 197.89185714 0.103 "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA
"1867" 806436 0.56 0.69 "Valid panelist" "Other 80" "FTTC 76" "#NULL!" "N" "3" "Urban" "England" "#NULL!" "#NULL!" 72.85341116 74.353216 70.8931933336 73.870344 18.5798073184 18.731248 18.5709324448 18.684624 0.08 0.34 20.44722503 20.38146869 0.2961506 0.31344444 0.31500904 0.33955556 15.02264065 14.57065789 0.2 0.3 211.84524394 288.26637143 0.167 "0" "1" "0" "0" "428" "0" "1" "0" "0" "390" "1" "0" "0" "0" "635" 0.973 0.027 0 0 753.07213158 "0" "1" "0" "0" "796" 0 1 0 0 540.05914286
"1868" 813141 0.49 1.09 "Valid panelist" "BT 40" "FTTC 38" "#NULL!" "Y" "3" "Urban" "England" "#NULL!" "#NULL!" 36.937934996 37.172096 36.521745 37.151576 9.2744627512 9.325832 9.2627427696 9.297136 0.01 0 12.9743506 13.30394817 0.36827273 0.3475 0.29312 0.3175 8.02315959 7.91261538 0.05 0.02 168.90207843 169.42178571 0.111 "0" "1" "0" "0" "564" "0" "1" "0" "0" "499" "1" "0" "0" "0" "903" 1 0 0 0 922.94985714 "0" "1" "0" "0" "1039" 0 1 0 0 1187.33207143
"1869" 175516 0 0.73 "Valid panelist" "Plusnet 80" "FTTC 76" "20.0" "Y" "3" "Urban" "England" "#NULL!" "#NULL!" 65.8640210864 67.721064 65.7790552 67.721064 17.63065378 17.682808 17.635844952 17.672632 0.02 0.1 16.41431563 16.48285419 0.30240988 0.29533333 0.39835362 0.39314286 11.52206169 11.591775 0.03 0.01 162.87796788 163.62943902 0.1 "0" "1" "0" "0" "416" "0" "1" "0" "0" "376" "1" "0" "0" "0" "504" 0.7619 0.2381 0 0 551.33809615 "0" "1" "0" "0" "712" 0 1 0 0 865.29031707
"1870" 30486 0 1 "Valid panelist" "Virgin 200" "Cable" "#NULL!" "N" "1" "Semi-urban" "England" "#NULL!" "#NULL!" 209.4660475 209.899288 209.2376208424 209.8914 12.103513424 12.319624 12.0740006488 12.227344 0 0 14.12898797 14.48402244 1.8832205 2.18706667 0.13463551 0.14564706 14.37977415 14.61046341 0.04 0 260.5398162 272.62666667 0.167 "0" "1" "0" "0" "448" "0" "1" "0" "0" "461" "1" "0" "0" "0" "432" 1 0 0 0 422.49042424 "0" "1" "0" "0" "1075" 0 1 0 0 1847.7556875
"1871" 3657 0 0 "Valid panelist" "Plusnet 40" "FTTC 38" "20.0" "Y" "1" "Rural" "England" "#NULL!" "#NULL!" 35.622713204 37.560256 35.0292652 37.491536 18.6066077592 18.9392 18.626495024 18.9392 0.01 0.12 19.71321984 19.95131585 0.29454885 0.29209524 0.39937069 0.64778947 15.8305819 16.10807692 0.07 0.05 235.16723851 238.1607619 0.1 "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA
"1872" 48471 0.18 0.93 "Valid panelist" "BT 80" "FTTC 76" "#NULL!" "Y" "2" "Rural" "England" "#NULL!" "#NULL!" 74.1890964536 74.315944 74.1703312 74.315944 18.5793552864 18.641272 18.571535 18.641272 0.04 0.1 12.55701522 12.96592688 0.27389773 0.41690476 0.24352557 0.25666667 8.02159065 7.93005 0.06 0.01 182.26021983 226.6555122 0.7 "0" "1" "0" "0" "674" "0" "1" "0" "0" "643" "1" "0" "0" "0" "453" 1 0 0 0 456.46183333 "0" "1" "0" "0" "1604" 0 1 0 0 1936.28609524
"1873" 813649 0.15 0.61 "Valid panelist" "Plusnet 40" "FTTC 38" "2.0" "Y" "3" "Rural" "England" "#NULL!" "#NULL!" 35.0350100288 37.099808 34.9642476664 36.54968 1.6878659808 1.739504 1.6967780872 1.734896 0.05 0 19.62301217 20.73416912 0.35090141 0.357 0.47132394 0.402 15.15641289 15.61831818 0.14 0.02 234.67363789 246.79631818 0.278 "0" "1" "0" "0" "591" "0" "1" "0" "0" "581" "1" "0" "0" "0" "1047" 1 0 0 0 1112.40418182 "0" "1" "0" "0" "1067" 0 1 0 0 1185.67677273
"1874" 466144 0.46 0.95 "Valid panelist" "BT 80" "FTTC 76" "#NULL!" "Y" "3" "Urban" "England" "#NULL!" "#NULL!" 48.3642845168 52.23996 48.0799493336 52.23996 11.2881348888 12.48004 11.2885525712 12.46276 0.06 0.29 20.69324554 21.28395413 0.3925068 0.38058333 0.5552678 1.17983333 15.78464734 15.84521622 0.01 0 219.8896322 218.5958 0.1 "0" "1" "0" "0" "457" "0" "1" "0" "0" "441" "1" "0" "0" "0" "707" 1 0 0 0 716.4207037 "0" "1" "0" "0" "1239" 0 1 0 0 1214.63875
"1875" 813859 0 0.95 "Valid panelist" "Plusnet 80" "FTTC 76" "20.0" "Y" "3" "Urban" "England" "#NULL!" "#NULL!" 51.5692580256 52.723088 51.2065085216 52.581968 8.9412942904 9.062672 8.8966076664 9.062672 0.05 0 15.18764661 15.09351596 0.2847439 0.280875 0.46485772 0.51175 11.21561153 11.32495122 0.64 0.16 198.84052673 170.57538889 0.035 "0" "1" "0" "0" "10820" "0" "1" "0" "0" "17493" "1" "0" "0" "0" "781" 1 0 0 0 982.6652 "0" "1" "0" "0" "947" 0 1 0 0 1050.44244444
"1876" 162018 0 0.95 "Valid panelist" "BT 80" "FTTC 76" "#NULL!" "Y" "3" "Rural" "England" "#NULL!" "#NULL!" 49.2470093488 49.489184 49.1293088784 49.482936 12.01180502 12.113056 12.0063058 12.113056 0.01 0 23.5194366 23.89923029 0.22857507 0.2307619 0.41157102 0.40457143 15.57986913 15.42102564 0.03 0.02 236.07202853 203.87765 0.033 "0" "1" "0" "0" "674" "0" "1" "0" "0" "663" "1" "0" "0" "0" "750" 1 0 0 0 732.4217561 "0" "1" "0" "0" "1424" 0 1 0 0 1781.981975
"1877" 30425 0 0.93 "Valid panelist" "BT 80" "FTTC 76" "#NULL!" "Y" "3" "Urban" "England" "#NULL!" "#NULL!" 73.4098819144 74.311432 72.023107892 74.307992 18.5531076312 18.698504 18.5579061624 18.698504 0 0 19.99681865 20.15321968 0.23984768 0.24023529 0.24591089 0.269625 14.65256061 14.590775 0.05 0 229.45527642 231.33938889 0.033 "0" "1" "0" "0" "562" "0" "1" "0" "0" "571" "1" "0" "0" "0" "519" 1 0 0 0 506.19094444 "0" "1" "0" "0" "1278" 0 1 0 0 1609.64536111
"1878" 813511 0 0.4 "Valid panelist" "Plusnet 40" "FTTC 38" "10.0" "Y" "3" "Urban" "England" "#NULL!" "#NULL!" 26.5337301776 27.991752 26.2986787696 27.866616 4.2012167368 4.295752 4.2012475792 4.295752 0.02 0 16.52473235 16.6907927 0.41955313 0.42621053 0.51301875 1.2641 10.36458563 10.88057895 0.08 0.01 235.29444359 290.8537 0.276 "0" "1" "0" "0" "633" "0" "1" "0" "0" "643" "1" "0" "0" "0" "2430" 0.9474 0.0526 0 0 2349.626225 "0" "1" "0" "0" "1163" 0 1 0 0 1184.534
"1879" 814029 0 1 "Valid panelist" "Virgin 200" "Cable" "#NULL!" "N" "3" "Urban" "England" "#NULL!" "#NULL!" 206.2187728344 209.902184 204.6085247504 209.815344 12.4592539736 13.048128 12.4446621936 13.048128 0 0 13.13984905 13.3282736 1.1956367 1.4466 0.127 0.14533333 12.9201919 13.1905 0.29 0.26 251.28009943 203.74934615 0.28 "0" "1" "0" "0" "333" "0" "1" "0" "0" "422" "1" "0" "0" "0" "499" 1 0 0 0 568.48384211 "0" "1" "0" "0" "691" 0 1 0 0 943.4476875
"1880" 655938 0.24 0 "Valid panelist" "Sky 40" "FTTC 38" "#NULL!" "Y" "1" "Rural" "England" "#NULL!" "#NULL!" 36.1866205016 37.435696 35.9061548112 37.435696 9.3542469152 9.605416 9.3373167568 9.605416 0.03 0 16.02883131 15.87693122 0.22872464 0.2344 0.45578261 0.49094737 11.20730737 11.05280952 0.05 0.05 242.64002032 270.01265854 0.2 "0" "1" "0" "0" "499" "0" "1" "0" "0" "541" "1" "0" "0" "0" "936" 1 0 0 0 933.998 "0" "1" "0" "0" "1034" 0 1 0 0 954.89545
